"id","train","logtarg"
5535140,0,NA
5535859,1,0
5536588,0,NA
5537983,1,0
5538440,1,0
5539390,0,NA
5541042,0,NA
5542804,0,NA
5542847,0,NA
5543096,1,0
5543100,0,NA
5543606,0,NA
5544009,0,NA
5544661,0,NA
5545498,1,0
5546494,1,0
5546672,1,0
5546834,0,NA
5547083,1,0
5547385,0,NA
5547580,0,NA
5548675,1,0
5549957,1,0
5553644,0,NA
5553679,1,4.2031974792
5553741,0,NA
5553865,0,NA
5554934,0,NA
5555787,1,0
5557399,0,NA
5557712,1,0
5558662,0,NA
5559820,0,NA
5559901,0,NA
5559936,1,0
5561175,0,NA
5561400,1,0
5562481,1,0
5563607,1,0
5565596,0,NA
5581230,0,NA
5582350,0,NA
5589282,1,0
5590531,0,NA
5601959,0,NA
5603277,1,0
5621518,0,NA
5623626,0,NA
5628571,0,NA
5632358,0,NA
5633567,1,0
5635683,0,NA
5639948,0,NA
5647118,0,NA
5647452,0,NA
5650046,0,NA
5653797,0,NA
5655900,0,NA
5658241,0,NA
5659523,1,0
5661854,0,NA
5666384,1,0
5684447,0,NA
5685273,0,NA
5697310,0,NA
5698308,1,0
5701350,1,0
5702151,0,NA
5703778,1,0
5707706,0,NA
5714176,1,0
5715911,0,NA
5716357,0,NA
5721237,0,NA
5722853,1,0
5723175,0,NA
5723949,0,NA
5724724,0,NA
5725585,0,NA
5725666,0,NA
5726220,0,NA
5726522,0,NA
5727030,0,NA
5727804,0,NA
5728576,0,NA
5728770,1,0
5732158,1,0
5733065,1,0
5733162,0,NA
5734193,0,NA
5734770,1,0
5736390,0,NA
5736676,1,0
5737214,0,NA
5737427,0,NA
5737940,1,0
5739217,0,NA
5739292,0,NA
5740410,0,NA
5740762,0,NA
5740886,0,NA
5741475,0,NA
5741610,0,NA
5741726,0,NA
5742838,0,NA
5742846,0,NA
5742854,0,NA
5743087,0,NA
5743311,1,0
5743672,1,0
5745845,0,NA
5746272,0,NA
5746647,1,0
5746663,1,0
5746680,1,0
5746957,1,0
5747252,1,0
5748771,1,0
5749115,0,NA
5749344,1,0
5749824,0,NA
5750253,0,NA
5750709,0,NA
5751446,1,0
5751772,0,NA
5751900,0,NA
5752035,1,0
5753686,0,NA
5753953,1,0
5754143,0,NA
5754267,0,NA
5755573,1,0
5755751,0,NA
5755832,1,3.8042144775
5757126,1,0
5757460,0,NA
5758165,1,0
5758173,0,NA
5759196,0,NA
5759242,0,NA
5760496,0,NA
5762391,1,0
5763231,0,NA
5764661,1,0
5764688,0,NA
5767598,0,NA
5767717,1,0
5767970,1,0
5769620,0,NA
5769949,0,NA
5771072,0,NA
5771307,0,NA
5772060,0,NA
5773083,0,NA
5773377,0,NA
5773385,0,NA
5773865,1,0
5775027,0,NA
5775400,0,NA
5775485,1,0
5777054,0,NA
5777623,1,0
5777631,1,0
5777836,0,NA
5778220,1,0
5779693,1,0
5779952,1,0
5780489,0,NA
5780500,1,0
5781051,0,NA
5781094,1,0
5781159,0,NA
5781213,1,0
5783283,0,NA
5784972,0,NA
5785561,0,NA
5787220,0,NA
5787491,1,0
5787610,1,0
5787696,0,NA
5787939,0,NA
5788684,0,NA
5788692,0,NA
5790310,0,NA
5791766,0,NA
5791855,0,NA
5792134,0,NA
5793050,0,NA
5793106,0,NA
5793300,0,NA
5794145,1,0
5794340,0,NA
5794650,1,0
5796822,0,NA
5797829,0,NA
5797977,0,NA
5798094,1,0
5798515,0,NA
5798590,0,NA
5798620,1,0
5798795,0,NA
5799805,0,NA
5799902,1,0
5800960,0,NA
5801125,0,NA
5801168,1,0
5801800,1,0
5802261,0,NA
5802679,0,NA
5802911,0,NA
5803560,1,0
5804485,0,NA
5804671,1,2.9907188416
5805953,0,NA
5806380,0,NA
5806623,0,NA
5807042,0,NA
5807468,1,0
5807751,0,NA
5808138,1,0
5808251,0,NA
5808260,0,NA
5808510,0,NA
5809274,1,0
5809479,0,NA
5810329,1,0
5810701,0,NA
5810744,0,NA
5811724,1,0
5813310,1,0
5815835,0,NA
5816882,0,NA
5817838,1,0
5818060,0,NA
5818141,0,NA
5818290,0,NA
5818621,1,0
5819709,0,NA
5820537,0,NA
5820650,0,NA
5821398,1,0
5822718,0,NA
5824168,0,NA
5824508,0,NA
5825512,0,NA
5825709,1,3.3638401031
5826047,1,0
5826462,0,NA
5826977,0,NA
5828066,0,NA
5828201,1,0
5828244,0,NA
5828554,0,NA
5828830,0,NA
5829003,0,NA
5829550,0,NA
5830990,0,NA
5831075,0,NA
5831440,0,NA
5833000,0,NA
5833825,0,NA
5835291,0,NA
5835500,1,0
5835640,0,NA
5836204,1,0
5836662,0,NA
5836670,1,0
5837685,0,NA
5838061,0,NA
5839963,0,NA
5840961,1,2.9365119934
5841259,0,NA
5841992,0,NA
5842336,1,0
5844320,0,NA
5844509,0,NA
5844835,0,NA
5845181,0,NA
5845645,1,0
5846153,1,0
5846374,0,NA
5846498,0,NA
5847370,1,0
5847664,0,NA
5847770,0,NA
5849527,0,NA
5850908,1,0
5852676,0,NA
5852811,0,NA
5853826,0,NA
5854164,0,NA
5855195,0,NA
5856442,1,0
5856744,0,NA
5857406,1,3.7316989899
5858550,0,NA
5858674,0,NA
5859018,0,NA
5859263,0,NA
5859581,1,0
5859786,0,NA
5860830,0,NA
5862140,0,NA
5862221,0,NA
5862329,1,0
5862574,0,NA
5863295,0,NA
5864461,0,NA
5865115,1,0
5865433,0,NA
5866502,1,0
5866588,0,NA
5867711,0,NA
5869030,0,NA
5869137,1,0
5872081,0,NA
5873312,1,0
5874840,0,NA
5874858,1,0
5875935,0,NA
5877610,1,0
5877946,0,NA
5878160,1,0
5882095,0,NA
5882656,1,0
5882761,1,0
5882893,0,NA
5883245,0,NA
5883997,0,NA
5884403,0,NA
5885078,0,NA
5885710,0,NA
5885957,1,0
5886457,0,NA
5886872,0,NA
5889294,1,0
5889308,0,NA
5889596,0,NA
5890063,0,NA
5890136,0,NA
5890942,0,NA
5891795,0,NA
5891973,0,NA
5892295,1,0
5892350,0,NA
5893143,0,NA
5893526,1,0
5894174,1,0
5894840,0,NA
5895375,0,NA
5896924,0,NA
5897092,1,0
5897246,0,NA
5897688,0,NA
5897831,0,NA
5898587,0,NA
5898757,0,NA
5898811,0,NA
5898820,0,NA
5899656,0,NA
5901090,1,0
5901340,0,NA
5902533,1,0
5902568,0,NA
5903181,1,0
5903467,1,0
5904269,0,NA
5904404,0,NA
5905362,0,NA
5905770,0,NA
5906644,0,NA
5907071,1,0
5907365,0,NA
5907438,0,NA
5909210,1,0
5909627,0,NA
5909880,1,0
5909910,1,0
5910218,0,NA
5913853,0,NA
5914302,1,3.4271888733
5914612,0,NA
5916046,0,NA
5916186,1,0
5916569,1,0
5916585,1,0
5918057,0,NA
5919940,1,0
5920256,0,NA
5920272,1,0
5920833,0,NA
5920957,0,NA
5922038,0,NA
5923247,0,NA
5923522,0,NA
5925070,1,0
5925762,0,NA
5925800,0,NA
5925843,0,NA
5928001,0,NA
5929369,0,NA
5929830,0,NA
5930235,1,3.0301322937
5932319,0,NA
5932386,1,0
5932645,0,NA
5932831,0,NA
5933633,0,NA
5933897,0,NA
5934354,0,NA
5935652,0,NA
5935962,0,NA
5936500,1,0
5936560,0,NA
5938074,0,NA
5938279,0,NA
5938368,1,3.5807361603
5938449,0,NA
5938570,0,NA
5938732,0,NA
5939020,1,0
5940389,0,NA
5940567,0,NA
5940931,1,0
5941385,0,NA
5941687,0,NA
5942462,0,NA
5945810,1,0
5946379,1,0
5947847,0,NA
5949874,1,0
5950589,0,NA
5951496,1,0
5951569,0,NA
5952077,0,NA
5952794,0,NA
5952956,1,0
5955327,0,NA
5956200,0,NA
5956773,1,0
5957494,0,NA
5957761,1,0
5959004,0,NA
5959101,1,0
5960169,1,0
5961165,0,NA
5962706,1,0
5963052,0,NA
5964466,0,NA
5964660,1,0
5965128,0,NA
5965233,1,0
5965802,0,NA
5965950,0,NA
5966205,1,0
5966248,1,0
5966825,0,NA
5966965,0,NA
5967686,0,NA
5969271,0,NA
5974976,0,NA
5979153,0,NA
5980593,0,NA
5984807,1,0
5993725,0,NA
5997070,0,NA
5999057,0,NA
6003605,0,NA
6008879,0,NA
6015441,0,NA
6017860,0,NA
6018270,0,NA
6018947,0,NA
6021034,1,0
6026419,1,0
6027539,1,0
6034594,1,0
6040730,0,NA
6061664,1,0
6067921,0,NA
6068812,0,NA
6072046,0,NA
6077340,1,0
6079393,0,NA
6085539,1,0
6090923,0,NA
6098487,0,NA
6100244,0,NA
6102018,1,0
6102417,0,NA
6103324,0,NA
6106137,0,NA
6107915,1,0
6109373,0,NA
6115500,0,NA
6122817,0,NA
6124437,0,NA
6124488,0,NA
6131344,0,NA
6133134,0,NA
6141170,1,0
6141625,1,0
6142478,1,0
6148123,0,NA
6150730,0,NA
6152716,0,NA
6155251,0,NA
6156282,1,0
6156576,0,NA
6157017,0,NA
6157220,1,0
6158943,1,0
6159494,0,NA
6160611,0,NA
6173543,1,0
6183000,1,0
6183794,1,0
6184367,0,NA
6187188,0,NA
6188605,0,NA
6193110,0,NA
6195164,0,NA
6201253,1,0
6203035,0,NA
6203361,1,0
6205313,0,NA
6205704,0,NA
6208177,0,NA
6208649,0,NA
6209343,1,0
6209408,0,NA
6209750,0,NA
6210694,0,NA
6210775,1,3.9278945923
6211143,0,NA
6211240,0,NA
6211860,0,NA
6215637,0,NA
6217168,0,NA
6218539,0,NA
6218822,0,NA
6222331,1,0
6223737,1,0
6224334,1,0
6224474,1,0
6228305,0,NA
6229506,0,NA
6233406,0,NA
6235280,0,NA
6240100,0,NA
6240941,1,0
6241018,1,4.6962890625
6241115,0,NA
6241948,0,NA
6248314,0,NA
6249248,0,NA
6249906,1,0
6253539,0,NA
6256910,0,NA
6261027,0,NA
6263259,0,NA
6266622,0,NA
6267645,0,NA
6269176,0,NA
6270646,0,NA
6271561,0,NA
6271979,0,NA
6272959,0,NA
6276849,1,0
6280684,0,NA
6283306,0,NA
6289240,0,NA
6289932,1,0
6290167,1,0
6290256,0,NA
6290523,1,0
6291112,1,0
6292232,0,NA
6293204,1,0
6295266,1,0
6296319,1,0
6296882,0,NA
6298010,1,0
6298338,0,NA
6298362,1,0
6298397,0,NA
6298877,0,NA
6299156,0,NA
6299814,0,NA
6302068,0,NA
6302203,1,0
6302521,0,NA
6304826,1,0
6304940,0,NA
6305571,0,NA
6305849,0,NA
6306632,0,NA
6306780,1,0
6306799,1,0
6307663,0,NA
6308163,0,NA
6308910,0,NA
6309003,1,0
6309410,0,NA
6309631,1,0
6310478,0,NA
6311113,0,NA
6312829,1,0
6313760,1,2.6318874359
6313809,1,0
6314546,0,NA
6314635,0,NA
6315003,1,0
6315550,0,NA
6315607,0,NA
6316433,0,NA
6318770,0,NA
6318959,0,NA
6319300,0,NA
6319572,0,NA
6320074,0,NA
6324738,1,0
6327524,1,0
6327982,0,NA
6329306,0,NA
6330070,0,NA
6330371,0,NA
6330436,1,3.6011390686
6331459,0,NA
6332692,1,0
6334407,0,NA
6335187,0,NA
6335535,0,NA
6336574,1,0
6337252,0,NA
6337716,0,NA
6338275,0,NA
6338925,0,NA
6340113,0,NA
6340369,0,NA
6340555,1,0
6341152,1,0
6341462,1,0
6342051,1,0
6342450,0,NA
6344500,1,0
6345360,0,NA
6345980,0,NA
6346049,0,NA
6346189,1,0
6346561,1,0
6347231,1,0
6348246,1,0
6349366,0,NA
6350089,0,NA
6350542,0,NA
6351301,0,NA
6353126,0,NA
6353495,1,0
6353584,0,NA
6353827,0,NA
6354505,0,NA
6354858,1,0
6356427,0,NA
6357148,0,NA
6357636,0,NA
6362087,0,NA
6362419,0,NA
6362800,1,0
6363113,0,NA
6363482,1,0
6363652,0,NA
6830277,0,NA
6832156,0,NA
6832326,1,0
6832776,0,NA
6835937,0,NA
6837654,0,NA
6839940,0,NA
6840132,0,NA
6840779,0,NA
6841929,0,NA
6847781,1,0
6848133,0,NA
6848532,0,NA
6848699,1,0
6849504,0,NA
6849806,0,NA
6850731,1,0
6851029,1,0
6851126,0,NA
6851550,0,NA
6853447,1,0
6856691,1,0
6857493,1,0
6858767,1,0
6861318,0,NA
6862233,0,NA
6863140,1,0
6864384,0,NA
6865518,0,NA
6866328,0,NA
6866522,1,0
6866840,0,NA
6867120,1,0
6868770,0,NA
6869750,1,0
6871496,1,0
6872085,0,NA
6872565,1,0
6874150,0,NA
6874215,0,NA
6874940,0,NA
6877141,0,NA
6880363,0,NA
6880371,1,0
6880401,0,NA
6881246,0,NA
6881327,1,0
6881432,0,NA
6881599,0,NA
6881629,0,NA
6881858,1,0
6882153,0,NA
6886280,0,NA
6894070,0,NA
6895140,0,NA
6897916,0,NA
6899188,1,0
6901450,1,0
6901964,0,NA
6905374,0,NA
6906613,1,0
6908276,1,0
6908306,0,NA
6909094,1,0
6910254,0,NA
6910530,0,NA
6911218,0,NA
6911544,0,NA
6913636,1,0
6913865,1,0
6914314,1,0
6916201,0,NA
6916589,0,NA
6916929,1,0
6922058,0,NA
6922376,0,NA
6923836,0,NA
6924506,0,NA
6925154,0,NA
6926525,1,0
6926541,1,0
6926835,0,NA
6927670,0,NA
6928668,0,NA
6930557,1,0
6931332,1,0
6931677,1,0
6933009,0,NA
6935567,1,0
6935907,0,NA
6936261,0,NA
6940420,0,NA
6942210,0,NA
6943764,1,0
6946020,1,0
6946135,1,0
6946348,0,NA
6946526,0,NA
6946534,0,NA
6947573,1,0
6947670,0,NA
6947891,0,NA
6947905,0,NA
6948014,0,NA
6948456,0,NA
6948871,1,4.1873779297
6949312,0,NA
6949533,0,NA
6949860,0,NA
6950990,1,0
6951562,0,NA
6951740,1,3.3945064545
6951791,0,NA
6952054,0,NA
6952127,0,NA
6952402,1,0
6952828,0,NA
6953794,1,0
6954146,1,3.4578914642
6954766,0,NA
6954782,0,NA
6955142,1,0
6955258,1,4.139793396
6955363,1,0
6955754,0,NA
6955835,1,0
6957234,1,0
6957366,0,NA
6957552,0,NA
6957790,0,NA
6958567,0,NA
6959113,0,NA
6959393,1,0
6959890,0,NA
6960278,1,0
6960650,1,0
6961150,1,0
6961240,1,0
6961380,0,NA
6961746,0,NA
6961894,0,NA
6961967,0,NA
6963048,0,NA
6963820,0,NA
6963854,1,0
6964079,0,NA
6964206,0,NA
6964478,0,NA
6964540,0,NA
6965091,0,NA
6965148,1,0
6966055,0,NA
6966527,0,NA
6966713,0,NA
6967132,0,NA
6967710,0,NA
6967809,0,NA
6967841,0,NA
6968457,0,NA
6968627,0,NA
6968686,1,3.4291362762
6968899,0,NA
6971555,1,0
6971628,0,NA
6971636,0,NA
6971830,0,NA
6973833,0,NA
6974082,0,NA
6974848,0,NA
6975208,1,0
6975399,1,0
6977006,1,0
6977219,1,0
6977260,0,NA
6977316,0,NA
6977472,0,NA
6977537,0,NA
6977561,1,0
6978240,0,NA
6978460,0,NA
6978703,0,NA
6978789,0,NA
6980600,0,NA
6980678,0,NA
6981500,0,NA
6982077,1,0
6982174,0,NA
6982441,0,NA
6982786,0,NA
6982832,1,0
6983162,0,NA
6984282,1,0
6984347,0,NA
6984665,0,NA
6985262,0,NA
6986455,1,0
6987915,0,NA
6988075,0,NA
6988474,0,NA
6988903,0,NA
6989691,1,0
6990096,0,NA
6990371,0,NA
6990959,1,0
6991386,0,NA
6991475,0,NA
6991777,0,NA
6991807,0,NA
6992129,0,NA
6992781,1,3.4258880615
6993346,1,0
6993907,1,0
6994180,0,NA
6994229,1,0
6994539,0,NA
6994628,1,0
6994822,0,NA
6995969,0,NA
6996353,0,NA
6996620,0,NA
6998127,0,NA
6998267,0,NA
6998437,0,NA
6998828,0,NA
6999255,1,1.7833900452
6999310,0,NA
6999697,1,0
6999891,1,0
7000421,1,0
7000642,0,NA
7001509,0,NA
7002009,0,NA
7002769,0,NA
7002858,0,NA
7002890,0,NA
7003129,0,NA
7003269,0,NA
7003641,0,NA
7004028,0,NA
7004036,0,NA
7004338,1,0
7004486,0,NA
7004826,0,NA
7004877,1,0
7005016,0,NA
7005180,0,NA
7005202,1,0
7005601,1,0
7005636,1,0
7005679,1,0
7005725,0,NA
7006047,0,NA
7006144,0,NA
7006187,1,0
7006284,0,NA
7006470,1,0
7006918,1,0
7007612,1,4.9119186401
7008112,0,NA
7008210,1,0
7008244,0,NA
7008635,0,NA
7008961,0,NA
7010443,0,NA
7011512,0,NA
7011750,1,0
7012047,0,NA
7012128,0,NA
7013477,0,NA
7015062,0,NA
7015445,0,NA
7016719,0,NA
7017090,1,0
7017260,1,0
7017669,0,NA
7018100,0,NA
7018371,0,NA
7018410,1,0
7018762,0,NA
7018835,1,0
7019084,1,0
7019572,0,NA
7019700,0,NA
7020430,0,NA
7020465,0,NA
7020872,0,NA
7021305,0,NA
7021372,0,NA
7021623,0,NA
7021640,1,0
7022360,0,NA
7022646,1,0
7023847,0,NA
7023871,0,NA
7024061,0,NA
7024363,1,0
7024541,0,NA
7024576,1,3.0349521637
7024720,1,0
7024762,0,NA
7024959,0,NA
7025327,0,NA
7025343,0,NA
7025467,0,NA
7025777,0,NA
7026064,1,0
7026110,1,0
7026170,0,NA
7026277,0,NA
7026803,0,NA
7026870,1,0
7027001,1,0
7027559,1,0
7027699,0,NA
7027818,0,NA
7027893,0,NA
7027915,0,NA
7028059,0,NA
7028555,0,NA
7028644,0,NA
7028814,1,0
7028989,0,NA
7029470,0,NA
7030207,0,NA
7030800,0,NA
7030932,0,NA
7031360,1,0
7032307,0,NA
7032331,0,NA
7032471,1,0
7032536,1,0
7032609,0,NA
7032714,0,NA
7032773,0,NA
7032889,0,NA
7033010,1,0
7033494,1,0
7033613,0,NA
7033664,0,NA
7033761,1,0
7034024,0,NA
7034245,0,NA
7034261,0,NA
7035144,1,0
7035330,1,0
7035381,1,0
7035527,1,0
7035969,0,NA
7036027,1,0
7036140,0,NA
7036400,0,NA
7036922,0,NA
7037309,0,NA
7037783,0,NA
7037902,0,NA
7038224,0,NA
7038518,0,NA
7039093,1,3.0397472382
7039433,1,0
7039760,0,NA
7040261,1,0
7040490,0,NA
7040822,0,NA
7040911,0,NA
7040920,0,NA
7041071,1,0
7041144,1,0
7041241,0,NA
7041390,1,0
7041403,0,NA
7041799,1,2.3933391571
7041888,1,0
7042370,0,NA
7042396,0,NA
7042540,1,0
7042582,0,NA
7042817,0,NA
7042884,1,0
7043236,0,NA
7043511,0,NA
7043589,1,0
7043651,1,0
7043678,0,NA
7044267,1,0
7044348,0,NA
7044356,1,0
7044909,1,0
7045034,1,0
7045107,0,NA
7045166,0,NA
7045409,1,0
7045786,1,0
7045972,1,0
7046340,1,0
7046448,0,NA
7046596,0,NA
7046642,0,NA
7047460,0,NA
7048068,1,0
7048092,1,0
7048440,1,0
7048572,1,0
7048718,1,0
7049226,0,NA
7049501,0,NA
7049897,1,0
7050224,0,NA
7050267,0,NA
7050500,1,0
7050674,0,NA
7051123,0,NA
7051417,0,NA
7051794,0,NA
7051867,0,NA
7052138,1,0
7052502,0,NA
7053029,1,0
7053037,0,NA
7053045,1,0
7053193,0,NA
7053509,0,NA
7053835,1,0
7053886,0,NA
7053908,0,NA
7054181,0,NA
7054238,0,NA
7054254,0,NA
7054947,0,NA
7055757,0,NA
7055790,0,NA
7056516,1,0
7056745,0,NA
7056770,1,0
7056842,1,0
7056877,0,NA
7056893,0,NA
7056990,0,NA
7057644,0,NA
7058969,0,NA
7059060,1,0
7059159,1,0
7059272,1,0
7059701,0,NA
7059779,1,0
7060262,1,0
7060750,0,NA
7060939,0,NA
7062680,0,NA
7063733,0,NA
7063873,0,NA
7064349,1,0
7064713,0,NA
7064810,0,NA
7064837,1,0
7064977,0,NA
7065493,0,NA
7066171,1,0
7067577,0,NA
7067615,1,0
7067801,1,0
7068115,0,NA
7068255,0,NA
7068387,0,NA
7068859,0,NA
7069049,0,NA
7069316,0,NA
7069332,0,NA
7070012,0,NA
7071159,0,NA
7071400,0,NA
7071612,1,0
7072023,1,0
7072589,0,NA
7072643,0,NA
7072899,1,0
7073569,0,NA
7074093,0,NA
7074204,1,0
7074654,0,NA
7074883,0,NA
7075278,0,NA
7075316,1,0
7075790,0,NA
7076657,0,NA
7077890,0,NA
7079478,0,NA
7079931,0,NA
7080034,0,NA
7080107,0,NA
7080468,0,NA
7080611,0,NA
7080778,0,NA
7080786,1,0
7080930,1,0
7081235,1,0
7081332,1,0
7081367,0,NA
7081510,1,0
7081677,1,0
7081944,0,NA
7082053,1,2.9365119934
7082061,0,NA
7082274,0,NA
7082509,0,NA
7082703,1,0
7083106,0,NA
7083246,1,3.428812027
7083572,0,NA
7083661,0,NA
7084250,1,0
7084277,1,0
7084560,0,NA
7084714,0,NA
7085095,1,0
7085184,1,0
7085214,0,NA
7085281,0,NA
7085656,0,NA
7086326,1,0
7086776,0,NA
7086881,0,NA
7087047,0,NA
7087101,0,NA
7088000,0,NA
7088523,1,0
7088531,0,NA
7088841,1,0
7088965,0,NA
7089783,0,NA
7090161,0,NA
7091290,1,0
7091494,1,0
7091796,1,0
7091958,1,0
7093020,0,NA
7093209,0,NA
7093268,0,NA
7093365,1,0
7093594,0,NA
7093632,0,NA
7094000,1,0
7094035,0,NA
7094973,1,0
7095031,0,NA
7095350,0,NA
7095490,0,NA
7095511,1,3.4336624146
7095880,0,NA
7096038,0,NA
7096186,0,NA
7096240,0,NA
7096321,0,NA
7097387,0,NA
7097450,0,NA
7097921,0,NA
7098308,1,0
7098677,1,0
7098812,0,NA
7099045,1,0
7099207,0,NA
7099932,0,NA
7100230,0,NA
7100523,1,0
7100825,0,NA
7101139,1,0
7101317,0,NA
7101570,0,NA
7101805,1,0
7101996,1,0
7102089,1,0
7102399,0,NA
7102518,1,0
7102550,0,NA
7103093,0,NA
7103476,0,NA
7103832,1,0
7103964,1,0
7104308,0,NA
7104367,0,NA
7104642,1,0
7104863,0,NA
7105118,1,0
7105240,1,0
7105495,1,0
7105614,1,1.7833900452
7105762,1,0
7105991,1,0
7106262,1,0
7106483,0,NA
7106572,0,NA
7106750,0,NA
7107307,0,NA
7107447,1,0
7107706,0,NA
7107994,0,NA
7108605,0,NA
7109032,0,NA
7109687,1,0
7110022,0,NA
7110235,1,0
7111380,0,NA
7112424,0,NA
7114176,0,NA
7114222,1,0
7114320,0,NA
7114524,1,0
7114656,0,NA
7115296,0,NA
7115393,0,NA
7115784,0,NA
7115865,1,0
7115873,0,NA
7116500,1,0
7116721,0,NA
7117701,0,NA
7117752,0,NA
7117795,0,NA
7118848,1,0
7119070,0,NA
7119127,0,NA
7119135,1,0
7119364,0,NA
7119968,0,NA
7120192,0,NA
7120206,0,NA
7120290,1,0
7120460,0,NA
7120478,1,0
7120494,0,NA
7120532,0,NA
7120583,0,NA
7120664,0,NA
7121296,0,NA
7121610,0,NA
7122080,1,0
7122373,1,0
7122470,0,NA
7122632,0,NA
7122900,1,0
7123019,0,NA
7123230,1,0
7123299,0,NA
7123361,1,0
7123493,0,NA
7123566,0,NA
7123833,1,0
7124104,0,NA
7125046,0,NA
7125291,0,NA
7125917,0,NA
7126557,1,0
7127200,0,NA
7127316,1,0
7127740,0,NA
7127812,1,0
7128002,1,0
7128010,0,NA
7128070,0,NA
7128096,1,0
7128487,1,0
7128690,0,NA
7128819,0,NA
7129025,0,NA
7129130,0,NA
7129262,0,NA
7129300,1,0
7129572,1,0
7129629,0,NA
7129645,0,NA
7129696,0,NA
7129947,1,0
7130007,0,NA
7130295,0,NA
7130406,0,NA
7130538,0,NA
7130783,0,NA
7131321,0,NA
7132140,0,NA
7133308,1,0
7133456,1,0
7133812,1,0
7133936,0,NA
7134428,0,NA
7134460,1,0
7134509,0,NA
7134550,0,NA
7134959,0,NA
7135246,0,NA
7135289,0,NA
7135467,1,0
7135483,0,NA
7135564,0,NA
7135718,1,0
7135874,0,NA
7137168,1,0
7137222,1,0
7137273,0,NA
7137621,0,NA
7137770,0,NA
7137893,1,0
7138253,0,NA
7138415,1,0
7138563,0,NA
7138741,0,NA
7138938,0,NA
7139373,0,NA
7139470,0,NA
7139802,1,0
7139829,1,0
7140126,1,0
7140509,0,NA
7140630,0,NA
7140975,0,NA
7141270,0,NA
7141645,1,0
7141742,1,0
7141823,0,NA
7142579,0,NA
7142650,0,NA
7142730,0,NA
7142749,0,NA
7142838,0,NA
7143095,1,0
7144342,0,NA
7144725,1,0
7144733,0,NA
7144741,0,NA
7144814,0,NA
7144989,1,0
7145160,0,NA
7145381,1,0
7145535,1,0
7146183,0,NA
7146370,1,3.6309833527
7146426,0,NA
7146574,0,NA
7146590,0,NA
7146698,0,NA
7146833,0,NA
7147120,0,NA
7147163,1,0
7147759,0,NA
7147767,0,NA
7147813,1,0
7148046,0,NA
7148151,1,0
7148305,0,NA
7148526,0,NA
7148607,0,NA
7149123,0,NA
7149484,0,NA
7149549,0,NA
7149646,0,NA
7149670,1,0
7149697,1,0
7150091,1,0
7150326,0,NA
7151209,1,3.0445213318
7151438,0,NA
7151497,1,0
7152507,0,NA
7153376,0,NA
7153449,1,0
7153686,1,0
7154313,0,NA
7155190,0,NA
7156219,1,0
7156960,1,0
7156979,0,NA
7157029,1,3.0864849091
7157207,0,NA
7157347,1,0
7157355,0,NA
7157398,1,3.0349521637
7157460,1,3.4307556152
7157487,0,NA
7157517,0,NA
7157533,0,NA
7157614,0,NA
7157797,0,NA
7158149,0,NA
7158394,0,NA
7158408,1,0
7158424,1,0
7158661,1,0
7158785,0,NA
7158947,0,NA
7159080,1,0
7159285,0,NA
7159374,0,NA
7159412,0,NA
7159447,0,NA
7159579,0,NA
7160216,1,0
7160704,0,NA
7160968,1,0
7161751,0,NA
7161760,1,0
7161930,1,0
7161956,1,0
7162022,0,NA
7162049,0,NA
7162332,0,NA
7162359,0,NA
7162502,0,NA
7162510,0,NA
7163258,0,NA
7163533,1,0
7163860,0,NA
7164424,1,0
7164602,0,NA
7164653,0,NA
7164815,0,NA
7164882,0,NA
7164920,1,4.8027877808
7165056,0,NA
7165307,0,NA
7165587,0,NA
7165960,0,NA
7166842,1,0
7167598,0,NA
7167636,0,NA
7167776,1,0
7167997,0,NA
7168268,1,0
7168438,1,0
7168489,0,NA
7169132,0,NA
7169450,0,NA
7170246,1,0
7170386,0,NA
7170777,0,NA
7171722,0,NA
7171935,0,NA
7172451,0,NA
7172907,0,NA
7172915,0,NA
7173024,0,NA
7174446,0,NA
7174764,1,0
7175124,0,NA
7175280,0,NA
7176112,1,0
7176473,0,NA
7176910,0,NA
7176961,0,NA
7176996,1,3.3246746063
7177186,0,NA
7177577,1,0
7177909,0,NA
7177941,0,NA
7177992,1,3.9229621887
7178042,0,NA
7178549,0,NA
7178786,0,NA
7179448,0,NA
7180012,0,NA
7180268,0,NA
7180497,0,NA
7180837,0,NA
7182031,0,NA
7182554,0,NA
7184158,0,NA
7184522,0,NA
7185472,0,NA
7186592,0,NA
7187378,0,NA
7187602,0,NA
7188293,0,NA
7189125,0,NA
7189818,0,NA
7189974,1,0
7190166,0,NA
7192215,1,0
7192380,0,NA
7192770,0,NA
7192843,1,2.3887615204
7193084,0,NA
7193351,0,NA
7193513,1,0
7193556,0,NA
7195400,0,NA
7195761,1,0
7198965,0,NA
7199074,1,0
7199384,0,NA
7200463,0,NA
7200595,0,NA
7201141,0,NA
7201575,0,NA
7201621,1,0
7202474,0,NA
7202644,0,NA
7202946,0,NA
7202970,0,NA
7203179,1,0
7203357,0,NA
7203390,0,NA
7203616,0,NA
7204108,1,0
7204132,0,NA
7204582,1,0
7204914,0,NA
7204973,0,NA
7206283,0,NA
7206569,0,NA
7207247,0,NA
7207697,1,0
7208162,1,0
7208170,0,NA
7208421,1,0
7208634,1,0
7208723,0,NA
7210019,0,NA
7210167,0,NA
7210558,0,NA
7211520,0,NA
7211619,1,0
7212267,0,NA
7212399,1,0
